
[000:47:04]	2035.18632186	[     2.343,      0.810,      0.483,      1.560,  1.696e-06,      0.144]	cm

[000:47:04]	1491.506482	[     2.343,      0.388,      0.483,      1.560,  1.696e-06,      0.144]	cm

[000:47:05]	1344.21712946	[     2.343,      0.627,      0.489,      1.560,  1.696e-06,      0.254]	cmmm

[000:47:05]	1169.40048995	[     2.343,      0.258,      0.489,      1.560,  1.696e-06,      0.254]	cmmm

[000:47:05]	1804.48826568	[     1.758,      0.062,      0.483,      1.560,  2.023e-06,      0.254]	cm

[000:47:06]	1154.6258577	[     1.758,      0.378,      0.483,      1.560,  2.023e-06,      0.254]	cm

[000:47:06]	1181.9504989	[     1.758,      0.432,      0.483,      1.560,  1.696e-06,      0.254]	c

[000:47:07]	1170.5797069	[     2.343,      0.254,      0.483,      1.560,  1.696e-06,      0.254]	c

[000:47:07]	1206.40442437	[     1.758,      0.155,      0.483,      1.560,  1.696e-06,      0.254]	c

[000:47:08]	10818.9792729	[     1.415,      3.123,     43.215,      2.440,      0.814,      1.285]	r

[000:47:10]	13963.9638786	[     6.002,     40.418,     12.051,      4.932,      2.424,      4.241]	r

[000:47:10]	1880.06561467	[     1.552,      0.388,      0.483,      2.521,  1.696e-06,      0.144]	cmm

[000:47:11]	1334.55209563	[     2.956,      0.388,      0.483,      0.922,  1.696e-06,      0.144]	cmm

[000:47:11]	1122.98361079	[     1.758,      0.254,      0.483,      1.560,  3.820e-06,      0.254]	cm

[000:47:12]	1122.98388278	[     1.758,      0.254,      0.483,      1.560,  5.673e-07,      0.254]	cm

[000:47:12]	1334.34877135	[     2.343,      0.258,      0.489,      2.156,  1.696e-06,      0.254]	cmmmm

[000:47:13]	1207.70275975	[     2.343,      0.258,      0.489,      1.174,  1.696e-06,      0.254]	cmmmm

[000:47:13]	1170.09175258	[     2.343,      0.258,      0.483,      1.560,  1.696e-06,      0.254]	c

[000:47:14]	1206.40442437	[     1.758,      0.155,      0.483,      1.560,  1.696e-06,      0.254]	c

[000:47:14]	1122.98378839	[     1.758,      0.254,      0.483,      1.560,  1.696e-06,      0.254]	c

[000:47:15]	21909.611957	[    62.493,     25.004,     55.127,      5.405,      0.897,      2.937]	r

[000:47:16]	19875.3235014	[    33.508,     13.313,     35.215,      5.606,      1.532,      1.353]	r

[000:47:17]	1795.84766595	[     1.758,      0.226,      0.206,      1.827,  1.696e-06,      0.254]	cm

[000:47:17]	1207.45993971	[     1.758,      0.271,      0.876,      0.999,  1.696e-06,      0.254]	cm

[000:47:17]	1150.60851181	[     1.457,      0.254,      0.483,      1.560,  3.820e-06,      0.254]	cmm

[000:47:18]	1159.99857319	[     2.262,      0.254,      0.483,      1.560,  3.820e-06,      0.254]	cmm

[000:47:18]	2282.21661042	[     1.758,      0.254,      0.476,      0.377,  1.696e-06,      0.262]	cm

[000:47:19]	1694.3733276	[     1.758,      0.254,      0.678,      2.375,  1.696e-06,      0.187]	cm

[000:47:19]	1426.01047531	[     2.343,      0.155,      0.489,      1.174,  1.696e-06,      0.254]	c

[000:47:20]	1122.98378839	[     1.758,      0.254,      0.483,      1.560,  1.696e-06,      0.254]	c

[000:47:21]	1207.70308453	[     2.343,      0.258,      0.489,      1.174,  3.820e-06,      0.254]	c

[000:47:21]	22607.447524	[    52.059,     23.493,     71.561,      1.882,      0.455,      4.643]	r

[000:47:22]	19836.03847	[    38.977,     16.196,     55.630,      5.663,      4.548,      0.703]	r

[000:47:22]	2017.88441485	[     1.758,      0.254,      0.900,      2.375,  1.696e-06,      0.187]	cmm

[000:47:23]	4654.57936436	[     1.758,      0.254,      0.060,      2.375,  1.696e-06,      0.187]	cmm

[000:47:23]	1398.92882068	[     1.274,      0.271,      0.876,      0.999,  1.696e-06,      0.254]	cmm

[000:47:24]	1184.8195417	[     2.165,      0.271,      0.876,      0.999,  1.696e-06,      0.254]	cmm

[000:47:24]	1369.93654077	[     1.758,      0.254,      0.474,      1.560,  3.820e-06,      0.120]	cmm

[000:47:25]	1263.80643381	[     1.758,      0.254,      0.791,      1.560,  3.820e-06,      0.262]	cmm

[000:47:25]	1392.47064319	[     1.457,      0.254,      0.483,      2.375,  1.696e-06,      0.187]	c

[000:47:26]	1122.98378839	[     1.758,      0.254,      0.483,      1.560,  1.696e-06,      0.254]	c

[000:47:26]	1170.5797069	[     2.343,      0.254,      0.483,      1.560,  1.696e-06,      0.254]	c

[000:47:27]	9206.95927437	[     7.063,     35.522,      7.444,      0.859,      1.747,      3.652]	r

[000:47:27]	20365.6923789	[    51.677,     13.888,     23.532,      2.365,      3.091,      0.219]	r

[000:47:28]	6522.73684113	[     7.063,     35.522,      3.724,      0.859,      1.747,      3.652]	rm

[000:47:28]	9506.39636438	[     7.063,     35.522,      8.100,      0.859,      1.747,      3.652]	rm

[000:47:29]	1159.4787674	[     2.165,      0.271,      0.664,      0.999,  1.696e-06,      0.254]	cmmm

[000:47:29]	1523.44199137	[     2.165,      0.271,      1.643,      0.999,  1.696e-06,      0.254]	cmmm

[000:47:30]	1173.2472967	[     1.758,      0.254,      0.791,      1.217,  1.598e-06,      0.262]	cmmm

[000:47:30]	1748.2905298	[     1.758,      0.254,      0.791,      2.315,  4.532e-06,      0.262]	cmmm

[000:47:31]	7138.11035382	[     1.758,     35.522,      7.444,      0.859,  2.023e-06,      0.254]	c

[000:47:31]	1122.98361079	[     1.758,      0.254,      0.483,      1.560,  3.820e-06,      0.254]	c

[000:47:32]	1172.80934364	[     2.343,      0.254,      0.483,      1.560,  3.820e-06,      0.262]	c

[000:47:32]	15036.5532349	[     9.761,     11.513,     30.226,      3.975,      3.245,      0.009]	r

[000:47:34]	19852.4776795	[    29.531,     41.072,     67.812,      5.874,      3.869,      2.582]	r

[000:47:34]	1132.15649342	[     1.758,      0.254,      0.483,      1.424,  3.820e-06,      0.254]	cmm

[000:47:35]	1201.30604433	[     1.758,      0.254,      0.483,      2.034,  3.820e-06,      0.254]	cmm

[000:47:35]	15043.5581092	[     9.761,     11.513,     30.226,      7.328,      3.245,      0.009]	rm

[000:47:36]	15035.5679082	[     9.761,     11.513,     30.226,      3.408,      3.245,      0.009]	rm

[000:47:36]	2899.09934825	[     1.758,      0.254,      0.791,      0.046,  1.598e-06,      0.262]	cmmmm

[000:47:36]	1305.98200371	[     1.758,      0.254,      0.791,      1.652,  1.598e-06,      0.262]	cmmmm

[000:47:37]	6472.61114742	[     1.758,     35.522,      3.724,      0.859,  1.598e-06,      0.262]	c

[000:47:37]	1123.90765022	[     1.758,      0.254,      0.483,      1.560,  3.820e-06,      0.262]	c

[000:47:38]	1194.6464064	[     1.758,      0.271,      0.664,      1.560,  2.023e-06,      0.254]	c

[000:47:43]	17686.5244026	[    13.888,     73.854,     31.294,      9.688,      4.311,      4.843]	r

[000:47:44]	12618.5710795	[     9.023,     17.676,      6.390,      3.167,      2.887,      3.461]	r

[000:47:45]	1309.79853336	[     1.758,      0.254,      0.846,      1.560,  3.820e-06,      0.254]	cm

[000:47:45]	1784.47594406	[     1.758,      0.254,      0.220,      1.560,  3.820e-06,      0.254]	cm

[000:47:45]	1333.6456369	[     2.932,      0.271,      0.664,      1.560,  2.023e-06,      0.254]	cm

[000:47:46]	5532.24627216	[     0.293,      0.271,      0.664,      1.560,  2.023e-06,      0.254]	cm

[000:47:46]	1633.38439062	[     1.758,      0.271,      1.153,      1.560,  2.023e-06,      0.409]	cm

[000:47:47]	1216.50889286	[     1.758,      0.271,      0.317,      1.560,  2.023e-06,      0.146]	cm

[000:47:47]	1122.98361079	[     1.758,      0.254,      0.483,      1.560,  3.820e-06,      0.254]	c

[000:47:48]	6472.61114742	[     1.758,     35.522,      3.724,      0.859,  1.598e-06,      0.262]	c

[000:47:48]	1127.47989663	[     1.758,      0.271,      0.483,      1.424,  2.023e-06,      0.254]	c

[000:47:50]	20743.887769	[    53.318,     15.776,     42.257,      7.605,      0.852,      2.593]	r

[000:47:51]	11826.4945215	[     4.555,     84.833,     19.163,      1.620,      2.232,      4.968]	r

[000:47:52]	13642.1932502	[     4.555,     84.833,     19.163,      0.069,      2.232,      7.342]	rm

[000:47:52]	12326.9874761	[     4.555,     84.833,     19.163,      1.917,      2.232,      2.209]	rm

[000:47:53]	1169.17160446	[     1.758,      0.254,      0.647,      1.560,  3.820e-06,      0.254]	cm

[000:47:53]	1699.60853556	[     1.758,      0.254,      0.232,      1.560,  3.820e-06,      0.254]	cm

[000:47:54]	1277.25037361	[     1.758,      0.254,      0.856,      1.472,  3.820e-06,      0.254]	cm

[000:47:54]	1890.60627649	[     1.758,      0.254,      0.163,      2.317,  3.820e-06,      0.254]	cm

[000:47:55]	1132.15659513	[     1.758,      0.254,      0.483,      1.424,  2.023e-06,      0.254]	c

[000:47:55]	1122.98361079	[     1.758,      0.254,      0.483,      1.560,  3.820e-06,      0.254]	c

[000:47:56]	1248.79322031	[     2.932,      0.271,      0.483,      1.424,  2.023e-06,      0.254]	c

[000:47:56]	20071.848194	[    56.084,     97.675,     60.161,      0.938,      0.960,      0.003]	r

[000:47:58]	19148.4511904	[    22.618,     85.953,     24.090,      6.638,      1.918,      4.471]	r

[000:47:59]	1125.07873792	[     1.758,      0.240,      0.483,      1.560,  3.820e-06,      0.254]	cmm

[000:47:59]	1138.88533615	[     1.758,      0.340,      0.483,      1.560,  3.820e-06,      0.254]	cmm

[000:48:00]	1218.81769711	[     1.758,      0.254,      0.483,      2.089,  2.756e-06,      0.254]	cm

[000:48:00]	1217.67317113	[     1.758,      0.254,      0.483,      1.134,  5.342e-06,      0.254]	cm

[000:48:01]	1189.77607481	[     1.758,      0.254,      0.483,      1.424,  2.023e-06,      0.385]	cm

[000:48:01]	1360.19100625	[     1.758,      0.254,      0.483,      1.424,  2.023e-06,      0.117]	cm

[000:48:02]	1123.91993315	[     1.758,      0.271,      0.483,      1.472,  2.023e-06,      0.254]	c

[000:48:03]	1122.98361079	[     1.758,      0.254,      0.483,      1.560,  3.820e-06,      0.254]	c

[000:48:03]	1122.98361079	[     1.758,      0.254,      0.483,      1.560,  3.820e-06,      0.254]	c

[000:48:04]	20481.4863791	[    35.956,     53.084,     45.984,      3.675,      3.188,      1.513]	r

[000:48:05]	15356.0728604	[    10.130,      5.222,     20.171,      6.032,      2.319,      0.819]	r

[000:48:06]	1175.94577209	[     2.361,      0.240,      0.483,      1.560,  3.820e-06,      0.254]	cmmm

[000:48:07]	1203.81204434	[     1.282,      0.240,      0.483,      1.560,  3.820e-06,      0.254]	cmmm

[000:48:08]	3338.90575038	[     0.435,      0.240,      0.483,      1.560,  3.820e-06,      0.254]	cmmm

[000:48:09]	1176.0673497	[     2.362,      0.240,      0.483,      1.560,  3.820e-06,      0.254]	cmmm

[000:48:10]	1217.67325351	[     1.758,      0.254,      0.483,      1.134,  9.462e-06,      0.254]	cmm

[000:48:10]	1217.67309765	[     1.758,      0.254,      0.483,      1.134,  1.666e-06,      0.254]	cmm

[000:48:11]	1122.98361079	[     1.758,      0.254,      0.483,      1.560,  3.820e-06,      0.254]	c

[000:48:11]	1127.00300568	[     1.758,      0.254,      0.483,      1.472,  2.023e-06,      0.254]	c

[000:48:12]	1125.07873792	[     1.758,      0.240,      0.483,      1.560,  3.820e-06,      0.254]	c

[000:48:15]	16396.2612569	[    12.959,     15.197,     11.678,      7.391,      1.037,      4.742]	r

[000:48:16]	19191.8789433	[    45.025,     33.814,     19.925,      1.114,      1.434,      3.251]	r

[000:48:16]	1175.28008583	[     1.758,      0.254,      0.483,      1.560,  3.820e-06,      0.485]	cmm

[000:48:17]	1161.72553924	[     1.758,      0.254,      0.483,      1.560,  3.820e-06,      0.175]	cmm

[000:48:17]	1244.21435322	[     1.758,      0.187,      0.483,      1.472,  2.023e-06,      0.380]	cm

[000:48:18]	1148.46721092	[     1.758,      0.330,      0.483,      1.472,  2.023e-06,      0.214]	cm

[000:48:18]	1506.07281998	[     1.758,      0.240,      0.184,      1.560,  3.820e-06,      0.080]	cm

[000:48:19]	1317.97927071	[     1.758,      0.240,      0.857,      1.560,  3.820e-06,      0.415]	cm

[000:48:19]	1122.98361079	[     1.758,      0.254,      0.483,      1.560,  3.820e-06,      0.254]	c

[000:48:20]	1127.00300568	[     1.758,      0.254,      0.483,      1.472,  2.023e-06,      0.254]	c

[000:48:20]	1172.9653982	[     2.361,      0.254,      0.483,      1.560,  3.820e-06,      0.254]	c

[000:48:21]	21038.4021049	[    81.156,      6.576,     73.175,      8.776,      1.997,      1.497]	r

[000:48:22]	22446.0604199	[    60.008,     36.083,     71.357,      2.711,      2.218,      1.004]	r

[000:48:22]	1756.17422113	[     1.758,      0.071,      0.483,      1.472,  2.023e-06,      0.254]	cm

[000:48:23]	1124.53702782	[     1.758,      0.266,      0.483,      1.472,  2.023e-06,      0.254]	cm

[000:48:23]	1122.983851	[     1.758,      0.254,      0.483,      1.560,  9.473e-07,      0.254]	cm

[000:48:24]	1122.9835575	[     1.758,      0.254,      0.483,      1.560,  4.457e-06,      0.254]	cm

[000:48:24]	1209.20427237	[     2.361,      0.254,      0.632,      1.560,  3.820e-06,      0.254]	cm

[000:48:25]	3200.93841831	[     2.361,      0.254,      0.129,      1.560,  3.820e-06,      0.254]	cm

[000:48:25]	1172.9653982	[     2.361,      0.254,      0.483,      1.560,  3.820e-06,      0.254]	c

[000:48:26]	1148.46721092	[     1.758,      0.330,      0.483,      1.472,  2.023e-06,      0.214]	c

[000:48:26]	1122.98361079	[     1.758,      0.254,      0.483,      1.560,  3.820e-06,      0.254]	c

[000:48:27]	19985.8412788	[    18.304,     67.150,     50.395,      3.603,      0.212,      3.075]	r

[000:48:28]	7695.24382625	[    14.474,      0.856,      3.709,      1.677,      4.456,      0.243]	r

[000:48:28]	1122.95127025	[     1.758,      0.275,      0.483,      1.560,  3.820e-06,      0.254]	cmm

[000:48:29]	1383.57853019	[     1.758,      0.106,      0.483,      1.560,  3.820e-06,      0.254]	cmm

[000:48:29]	1280.83128919	[     1.762,      0.254,      0.330,      1.560,  3.820e-06,      0.254]	cmm

[000:48:30]	1473.77325521	[     3.196,      0.254,      0.812,      1.560,  3.820e-06,      0.254]	cmm

[000:48:31]	1589.45311237	[     1.758,      0.079,      0.483,      1.560,  3.820e-06,      0.254]	cm

[000:48:31]	1126.07339573	[     1.758,      0.297,      0.483,      1.560,  3.820e-06,      0.254]	cm

[000:48:32]	1122.98361079	[     1.758,      0.254,      0.483,      1.560,  3.820e-06,      0.254]	c

[000:48:32]	1172.9653982	[     2.361,      0.254,      0.483,      1.560,  3.820e-06,      0.254]	c

[000:48:33]	1123.34785778	[     1.758,      0.254,      0.483,      1.472,  2.023e-06,      0.214]	c

[000:48:34]	19175.7541738	[    27.304,     15.499,     48.781,      6.640,      3.406,      2.733]	r

[000:48:35]	13593.5542913	[    12.889,     21.677,      4.455,      4.538,      3.028,      2.259]	r

[000:48:35]	2038.33828727	[     1.758,      0.254,      0.483,      1.472,  2.023e-06,      0.074]	cm

[000:48:36]	1124.14137063	[     1.758,      0.254,      0.483,      1.472,  2.023e-06,      0.241]	cm

[000:48:36]	1743.19101782	[     1.758,      0.297,      0.483,      1.560,  3.820e-06,      0.097]	cmm

[000:48:37]	1131.45234526	[     1.758,      0.297,      0.483,      1.560,  3.820e-06,      0.336]	cmm

[000:48:37]	1402.11261369	[     2.973,      0.254,      0.354,      1.473,  3.820e-06,      0.254]	cm

[000:48:38]	4683.23311917	[     0.332,      0.254,      0.647,      1.689,  3.820e-06,      0.254]	cm

[000:48:38]	1126.94631208	[     1.758,      0.254,      0.483,      1.560,  2.023e-06,      0.214]	c

[000:48:39]	1122.98361079	[     1.758,      0.254,      0.483,      1.560,  3.820e-06,      0.254]	c

[000:48:39]	1122.98361079	[     1.758,      0.254,      0.483,      1.560,  3.820e-06,      0.254]	c

[000:48:40]	22861.2746627	[    86.565,     16.400,     54.051,      2.460,      2.939,      1.253]	r

[000:48:40]	17116.0523976	[    31.669,      3.976,     17.546,      8.192,      0.602,      0.034]	r

[000:48:41]	1729.11342312	[     1.758,      0.254,      0.483,      3.096,  4.457e-06,      0.254]	cmm

[000:48:41]	3161.33989379	[     1.758,      0.254,      0.483,      0.105,  4.457e-06,      0.254]	cmm

[000:48:42]	1140.87963063	[     1.758,      0.254,      0.617,      1.472,  1.598e-06,      0.241]	cmm

[000:48:42]	2027.09563639	[     1.758,      0.254,      0.197,      1.472,  2.738e-06,      0.241]	cmm

[000:48:43]	1140.39949429	[     1.547,      0.254,      0.483,      1.472,  2.040e-06,      0.241]	cmm

[000:48:43]	1288.46543998	[     3.199,      0.254,      0.483,      1.472,  9.010e-07,      0.241]	cmm

[000:48:44]	8227.02799596	[     1.758,      0.254,     17.546,      1.560,  3.820e-06,      0.034]	c

[000:48:44]	1126.94602345	[     1.758,      0.254,      0.483,      1.560,  3.820e-06,      0.214]	c

[000:48:45]	1126.07334286	[     1.758,      0.297,      0.483,      1.560,  4.457e-06,      0.254]	c

[000:48:45]	21994.9546188	[    76.211,     33.599,     68.819,      4.938,      0.569,      1.302]	r

[000:48:46]	14075.5383836	[     6.824,     28.172,     96.051,      0.974,      0.334,      1.179]	r

[000:48:46]	1769.81209677	[     1.758,      0.254,      0.617,      2.727,  1.598e-06,      0.241]	cmmm

[000:48:47]	1128.17849637	[     1.758,      0.254,      0.617,      1.262,  1.598e-06,      0.241]	cmmm

[000:48:47]	1345.70245163	[     1.758,      0.297,      0.483,      0.857,  4.457e-06,      0.254]	cm

[000:48:48]	1607.5273589	[     1.758,      0.297,      0.483,      2.796,  4.457e-06,      0.254]	cm

[000:48:48]	5484.05739102	[     1.758,      0.254,      6.705,      1.560,  3.820e-06,      0.063]	cm

[000:48:49]	10670.5498831	[     1.758,      0.254,     23.749,      1.560,  3.820e-06,      0.016]	cm

[000:48:49]	1122.98361079	[     1.758,      0.254,      0.483,      1.560,  3.820e-06,      0.254]	c

[000:48:50]	1729.11355594	[     1.758,      0.254,      0.483,      3.096,  3.820e-06,      0.254]	c

[000:48:50]	8096.65915164	[     1.547,      0.254,     17.546,      1.560,  3.820e-06,      0.034]	c

[000:48:51]	21434.9425424	[    58.041,     64.313,     28.333,      2.149,      3.926,      2.062]	r

[000:48:51]	18591.1967256	[    19.678,      7.922,     71.597,      1.633,      1.120,      2.740]	r
